t_minus_t0_M,NRHybSur3dq8_CCE_energy_radiated_over_M,SEOBNRv5EHM_energy_radiated_over_M,NRHybSur3dq8_CCE_angular_momentum_z_radiated_over_M2,SEOBNRv5EHM_angular_momentum_z_radiated_over_M2,NRHybSur3dq8_CCE_planar_momentum_over_M,SEOBNRv5EHM_planar_momentum_over_M
1768890.0,0.008349706837506032,0.008357623861136016,1.0283911513971933,1.0279969373532276,6.3690753094927485e-06,6.496793243069045e-06
1768890.9064593397,0.00835240710192835,0.008360318354930972,1.028474998994234,1.028080630758752,6.378044019885338e-06,6.505039833152343e-06
1768891.9064593397,0.008355391162601615,0.00836329569396402,1.0285676088107076,1.0281730649508842,6.388158587071052e-06,6.514160224556192e-06
1768892.0,0.008355670662985282,0.008363574242471113,1.028576279457615,1.0281817123118417,6.389120573736188e-06,6.515013572144524e-06
1768893.0,0.008358660475795072,0.008366557379065902,1.0286690116896824,1.0282742725036729,6.39948232464661e-06,6.5241616880873885e-06
1768893.4064593397,0.008359877112124436,0.008367772065482146,1.028706733312685,1.028311941434115,6.403754184803413e-06,6.527890424183795e-06
1768894.0,0.008361655526352844,0.00836954583645319,1.0287618552361069,1.028366948269159,6.410069639652513e-06,6.533335388215699e-06
1768894.4064593397,0.008362874285857315,0.008370762692750437,1.0287996219442206,1.0284046643077653,6.414432991289786e-06,6.537074611123074e-06
1768895.0,0.008364655793151826,0.00837253963233511,1.0288548095036314,1.028459739933481,6.420881715826015e-06,6.5425348887376666e-06
1768895.9064593397,0.008367379804121118,0.008375258241945446,1.0289391618761654,1.0285439571597232,6.430871451444864e-06,6.550897447942479e-06
1768896.9064593397,0.00837038995782993,0.00837826226626143,1.0290323256816551,1.0286369707112044,6.44210856554222e-06,6.5601467576263734e-06
1768897.0,0.00837067189158821,0.008378543311708165,1.0290410479483036,1.0286456722801405,6.443175179873167e-06,6.561012173793872e-06
1768898.0,0.00837368768297894,0.008381553232271884,1.0291343310728154,1.0287388136390851,6.454653162505154e-06,6.5702904113224016e-06
1768898.4064593397,0.00837491485120602,0.008382778842479162,1.0291722758836275,1.0287767194704327,6.459376807974582e-06,6.574072492329316e-06
1768899.0,0.008376708610558463,0.008384568565142076,1.0292277228229532,1.0288320722449253,6.466349061713305e-06,6.579595354370492e-06
1768899.4064593397,0.008377937861692279,0.008385796382905146,1.0292657116678559,1.02887002587212,6.471160592267578e-06,6.583388385956471e-06
1768900.0,0.008379734656879157,0.008387589329197078,1.0293212227682478,1.028925448441487,6.478260193553188e-06,6.5889272388072915e-06
1768900.9064593397,0.008382481957607268,0.008390332469310993,1.0294060677891081,1.0290101970708858,6.489236580052848e-06,6.597410850638961e-06
1768901.9064593397,0.008385517719951649,0.008393363641059725,1.029499772988563,1.0291037984208493,6.501549227786693e-06,6.606794773205627e-06
1768902.0,0.00838580204348105,0.008393647226720964,1.029508545759956,1.0291125549878826,6.502715402135379e-06,6.607672791464283e-06
1768903.0,0.008388843356990684,0.008396684398293651,1.0296023681951232,1.0292062860311886,6.515252111912632e-06,6.617086947199776e-06
1768903.4064593397,0.008390080879486212,0.00839792112357687,1.0296405317571191,1.0292444322487433,6.520401573831829e-06,6.620924765511696e-06
1768904.0,0.008391889736036778,0.008399727077259398,1.0296962976098674,1.0293001360521687,6.52798933540249e-06,6.626529019105705e-06
1768904.4064593397,0.00839312931511269,0.008400966048889073,1.0297345046080473,1.0293383307714374,6.533219085634036e-06,6.630378286185268e-06
1768905.0,0.008394941172363222,0.008402775282845488,1.0297903338449472,1.029394105400494,6.540922438432733e-06,6.6359992580790995e-06
1768905.9064593397,0.008397711444174767,0.008405543384417725,1.0298756640589004,1.0294793932773463,6.5528073208944605e-06,6.644609406749519e-06
1768906.9064593397,0.008400772507697985,0.008408602180629011,1.0299699037338257,1.0295735911064012,6.566099836224254e-06,6.654134060465571e-06
1768907.0,0.008401059195672713,0.008408888351141916,1.0299787264619913,1.0295824034837806,6.567355952318296e-06,6.65502525377963e-06
1768908.0,0.008404125778454096,0.008411953252661666,1.030073082856545,1.0296767329240104,6.580845343108967e-06,6.6645815248528165e-06
1768908.4064593397,0.008405373566658946,0.008413201288405052,1.030111463394255,1.029715123081039,6.586375033699874e-06,6.66847762725775e-06
1768909.0,0.008407197410412785,0.008415023758421049,1.0301675461015813,1.0297711831021283,6.594508602743192e-06,6.674166991404471e-06
1768909.4064593397,0.008408447252025126,0.008416274080020037,1.0302059701145132,1.029809622478745,6.600107303766211e-06,6.678075067323508e-06
1768910.0,0.008410274096485244,0.00841809988800397,1.0302621163835322,1.0298657543737555,6.608339440187176e-06,6.683781916041931e-06
1768910.9064593397,0.008413067264578505,0.008420893389979128,1.0303479311573212,1.0299515894759719,6.621012909072717e-06,6.692524396613131e-06
1768911.9064593397,0.008416153610613967,0.008423980296509192,1.0304427062830324,1.0300463926122505,6.6351449626824846e-06,6.7021962275631735e-06
1768912.0,0.008416442666088429,0.008424269097336665,1.0304515791830553,1.0300552616260257,6.6364773391854316e-06,6.703101199415343e-06
1768913.0,0.008419534575134044,0.008427362216616064,1.030546472455849,1.0301501983239305,6.650770551113205e-06,6.7128060923272215e-06
1768913.4064593397,0.008420792671352118,0.008428621761826103,1.0305850716403475,1.0301888360341376,6.656617984589851e-06,6.71676314432404e-06
1768914.0,0.008422631589476665,0.008430461038778909,1.0306414742774404,1.0302452575498775,6.665203699915211e-06,6.7225415113733526e-06
1768914.4064593397,0.008423891766189412,0.008431722910087114,1.030680117730486,1.030283945209755,6.671106051079237e-06,6.726511081012997e-06
1768915.0,0.008425733730188349,0.008433565583772897,1.0307365852214632,1.0303404396655345,6.679769401960177e-06,6.732307727209233e-06
1768915.9064593397,0.00842855004610594,0.00843638493324048,1.030822892157506,1.0304268301067117,6.693078635647391e-06,6.741188567182296e-06
1768916.9064593397,0.008431662030181003,0.008439500444965069,1.0309182129964194,1.0305222475284956,6.7078763028508365e-06,6.751014261298508e-06
1768917.0,0.008431953492141944,0.00843979192241404,1.030927137164335,1.0305311740187655,6.709268327444794e-06,6.751933637446973e-06
1768918.0,0.008435071172748625,0.008442913756326244,1.0310225797022354,1.0306267269858005,6.724186274552202e-06,6.7617938782558025e-06
1768918.4064593397,0.008436339780230676,0.008444185013707469,1.0310614030889915,1.0306656159243521,6.730277557793461e-06,6.765814626920995e-06
1768919.0,0.0084381940984962,0.008446041393600572,1.0311181344394353,1.0307224043014798,6.739206286307308e-06,6.771686008348177e-06
1768919.4064593397,0.008439464847916132,0.008447315018071467,1.031157003681977,1.0307613439322023,6.745336996000759e-06,6.775719830400863e-06
1768920.0,0.0084413223077356,0.008449174854556237,1.0312138023365882,1.0308182063336215,6.754320648423299e-06,6.781610302512619e-06
1768920.9064593397,0.008444162400333651,0.008452020506921995,1.031300617845957,1.0309051603653556,6.768094789593702e-06,6.790635676464087e-06
1768921.9064593397,0.008447300800104203,0.008455165127925834,1.0313965043835798,1.031001201203633,6.783367913278768e-06,6.800622064200126e-06
1768922.0,0.008447594747348044,0.008455459329164975,1.0314054818230847,1.0310101860247853,6.784801722639311e-06,6.801556483750552e-06
1768923.0,0.008450739071488269,0.008458610383834263,1.0315014956967392,1.0311063644256797,6.800153254800191e-06,6.811578921450077e-06
1768923.4064593397,0.008452018567606715,0.008459893559867007,1.0315405527589037,1.0311455083302514,6.80641060833992e-06,6.815666155726344e-06
1768924.0,0.008453888866513264,0.008461767344217589,1.0315976272940803,1.031202669026785,6.815568852340821e-06,6.821634624142679e-06
1768924.4064593397,0.008455170600783143,0.008463052929096134,1.031636732551139,1.0312418643786578,6.821850297395494e-06,6.825735491001006e-06
1768925.0,0.008457044187377718,0.008464930231013634,1.031693877923544,1.0312991002021774,6.831041257136538e-06,6.83172386667735e-06
1768925.9064593397,0.008459909073292608,0.008467802650170754,1.031781226885854,1.0313866262163647,6.845108709289716e-06,6.8409000060019476e-06
1768926.9064593397,0.008463075090830741,0.0084709768939268,1.0318777082587958,1.0314832997572179,6.860670117372799e-06,6.851053962061655e-06
1768927.0,0.008463371641483908,0.008471273867003208,1.031886741813283,1.0314923437781511,6.862128402259466e-06,6.852004068080985e-06
1768928.0,0.008466543899237285,0.008474454658179491,1.0319833579795832,1.0315891569362672,6.877729643398204e-06,6.862195574294943e-06
1768928.4064593397,0.008467834829334399,0.008475749963635842,1.0320226617289066,1.0316285596147607,6.884079291112584e-06,6.866352085557273e-06
1768929.0,0.008469721931554227,0.008477641460228204,1.0320800989821248,1.0316860981912677,6.893360732895316e-06,6.872421717125837e-06
1768929.4064593397,0.008471015226936624,0.008478939217850019,1.0321194538893412,1.0317255530969658,6.899720860784871e-06,6.876592419188094e-06
1768930.0,0.008472905807060184,0.008480834295267732,1.0321769663941809,1.0317831679393292,6.9090155517567e-06,6.882682773165859e-06
1768930.9064593397,0.00847579685509493,0.008483733959236581,1.0322648808750419,1.0318712745537932,6.92322139332807e-06,6.892015901501621e-06
1768931.9064593397,0.00847899206700452,0.008486938358575783,1.0323619937492436,1.0319685903900355,6.938905657699599e-06,6.9023442963096335e-06
1768932.0,0.008479291373111071,0.008487238153383734,1.0323710869356013,1.031977694508895,6.940373369099734e-06,6.903310731505826e-06
1768933.0,0.008482493211218545,0.008490449221191082,1.0324683433915631,1.0320751521308296,6.956065641242915e-06,6.913678186277463e-06
1768933.4064593397,0.008483796260846879,0.008491756878224593,1.032507909574347,1.0321148175694497,6.96244483468999e-06,6.917906774920375e-06
1768934.0,0.008485701187206497,0.008493666411463055,1.032565732899789,1.0321727398468679,6.971760212199118e-06,6.924081658975207e-06
1768934.4064593397,0.008487006752261151,0.008494976566208462,1.032605353621225,1.0322124583275782,6.978139108538861e-06,6.928324999146032e-06
1768935.0,0.008488915378683293,0.008496889746782395,1.0326632571818393,1.0322704580608064,6.987452549310613e-06,6.934521424424706e-06
1768935.9064593397,0.008491834227818162,0.008499817159972887,1.0327517742545054,1.03235915430686,7.0016717554242495e-06,6.944017793587048e-06
1768936.9064593397,0.00849506048603826,0.008503052274424945,1.032849560254867,1.0324571224509558,7.0173485351606094e-06,6.954527519519181e-06
1768937.0,0.0084953627236606,0.008503354943332831,1.0328587170112449,1.0324662876047885,7.018814041446709e-06,6.955510928565353e-06
1768938.0,0.008498596036684866,0.008506596850169102,1.0329566560404944,1.032564399749656,7.034475788877987e-06,6.966061212143848e-06
1768938.4064593397,0.00849991198505804,0.00850791708826658,1.03299650197464,1.0326043320517528,7.040837297769409e-06,6.970364667797951e-06
1768939.0,0.008501835883663217,0.008509844993264001,1.0330547367941698,1.0326626440220843,7.050120457927747e-06,6.976648877954865e-06
1768939.4064593397,0.008503154509239089,0.008511167775505644,1.033094640793964,1.03270263019574,7.056474223636255e-06,6.98096763737576e-06
1768940.0,0.008505082344800064,0.008513099395642217,1.0331529609936134,1.0327610208331304,7.06574511752825e-06,6.987274195174765e-06
1768940.9064593397,0.00850803078294432,0.008516055073811046,1.0332421198161141,1.0328503159271165,7.07988919661148e-06,6.99693998525322e-06
1768941.9064593397,0.008511290072899576,0.00851932147435885,1.033340622149819,1.0329489465793893,7.095468621155328e-06,7.007637834563947e-06
1768942.0,0.008511595428285617,0.008519627070796126,1.033349846509167,1.0329581737226583,7.096924059615432e-06,7.008638852565153e-06
1768943.0,0.008514862208106532,0.008522900390070823,1.0334485111425857,1.033056950630618,7.112473813432814e-06,7.019378722679149e-06
1768943.4064593397,0.008516191864923632,0.00852423344320612,1.0334886542414585,1.033097153973263,7.118786510595123e-06,7.023759777647507e-06
1768944.0,0.00851813591645516,0.008526180061627657,1.0335473258435102,1.0331558617361627,7.127994472248156e-06,7.030157303808584e-06
1768944.4064593397,0.008519468409706394,0.008527515706249607,1.0335875303575557,1.0331961197947521,7.134294878386303e-06,7.034554198880053e-06
1768945.0,0.008521416628870737,0.008529466108943146,1.0336462921692386,1.033254907457742,7.143484342931597e-06,7.040974855879427e-06
1768945.9064593397,0.00852439643905924,0.008532450577952364,1.0337361304550199,1.0333448107817456,7.157498052106656e-06,7.050816086120811e-06
1768946.9064593397,0.008527690705641952,0.008535748846771234,1.033835389942288,1.0334441143259538,7.172925207237371e-06,7.061708657320073e-06
1768947.0,0.008527999358706467,0.008536057425214731,1.033844685657149,1.0334534044302859,7.17436584937205e-06,7.062727901100995e-06
1768948.0,0.008531301517029797,0.008539362741583572,1.0339441156487916,1.0335528565256475,7.189754930866114e-06,7.0736639022620824e-06
1768948.4064593397,0.008532645649713422,0.008540708848321784,1.0339845717773517,1.0335933351610294,7.196000443574793e-06,7.078125195041606e-06
1768949.0,0.008534610960658927,0.008542674528537055,1.0340437029120717,1.0336524449258442,7.205108060547372e-06,7.084639890126548e-06
1768949.4064593397,0.008535958071721202,0.008544023275034857,1.0340842233002976,1.0336929791367415,7.211338683732876e-06,7.089117536397902e-06
1768950.0,0.008537927753276258,0.008545992810013687,1.0341434486832335,1.0337521700568528,7.220424223384793e-06,7.095656112007642e-06
1768950.9064593397,0.008540940549667947,0.008549006606055025,1.0342339990425473,1.0338426911616856,7.234275704155967e-06,7.105678561272674e-06
1768951.9064593397,0.008544271516540105,0.00855233733676132,1.0343340501110425,1.0339426781683279,7.249518811655894e-06,7.116772172458568e-06
1768952.0,0.008544583624012886,0.008552648952758509,1.0343434202819648,1.0339520322228237,7.250941891817287e-06,7.117810232467069e-06
1768953.0,0.008547922812607979,0.008555986862373317,1.0344436481556032,1.0340521701173688,7.266141595097585e-06,7.1289486107162955e-06
1768953.4064593397,0.008549282073595588,0.008557346265972978,1.0344844300395366,1.0340929283741516,7.2723088805324956e-06,7.133492651918285e-06
1768954.0,0.008551269570690216,0.00855933136320529,1.0345440386204068,1.0341524464619023,7.2813006896289155e-06,7.140128182099188e-06
1768954.4064593397,0.008552631920780224,0.008560693455788615,1.0345848868069178,1.034193261169232,7.287451228743322e-06,7.144689060804533e-06
1768955.0,0.008554623943760449,0.008562682479664956,1.0346445924606604,1.0342528616900617,7.296418269241918e-06,7.151349178298077e-06
1768955.9064593397,0.008557671014797671,0.008565726149489505,1.0347358790390373,1.0343440102983097,7.3100859130343046e-06,7.161558311896496e-06
1768956.9064593397,0.008561040015784921,0.00856908994739558,1.0348367461460282,1.0344446915280097,7.325121740085096e-06,7.172858921600744e-06
1768957.0,0.008561355695829019,0.008569404657588438,1.034846192897958,1.0344541105395604,7.326525102538209e-06,7.173916354518765e-06
1768958.0,0.008564733144433286,0.008572775768347227,1.0349472405509916,1.0345549450358498,7.341512362755258e-06,7.185262980247362e-06
1768958.4064593397,0.008566108007237882,0.008574148716857709,1.0349883564483306,1.0345959873204518,7.34759200233421e-06,7.189892122015881e-06
1768959.0,0.00856811834705617,0.008576153593326287,1.035048453688921,1.0346559201657022,7.356454105815869e-06,7.196651922059779e-06
1768959.4064593397,0.008569496368141227,0.008577529281132824,1.0350896369265943,1.0346970197933565,7.362514949999225e-06,7.2012983508074606e-06
1768960.0,0.008571511327249714,0.008579538157715144,1.0351498325756838,1.0347570363749852,7.371349217857108e-06,7.208083394520348e-06
1768960.9064593397,0.008574593513632047,0.008582612260219164,1.0352418686113454,1.0348488224043153,7.384810705582405e-06,7.218484305826525e-06
1768961.9064593397,0.008578001369969146,0.008586009746409143,1.0353435638421609,1.0349502088683262,7.399613716350266e-06,7.229997462895548e-06
1768962.0,0.008578320691636845,0.008586327608937855,1.0353530881226263,1.0349596938676089,7.400994901874154e-06,7.23107478708889e-06
