t_minus_t0_M,qnm_delta_hD20_real_over_abs_A220_squared_M_over_R,qnm_delta_hD20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS20_real_over_abs_A220_squared_M_over_R,qnm_delta_hS20_imag_over_abs_A220_squared_M_over_R,qnm_delta_hD30_real_over_abs_A220_squared_M_over_R,qnm_delta_hD30_imag_over_abs_A220_squared_M_over_R,qnm_delta_hS30_real_over_abs_A220_squared_M_over_R,qnm_delta_hS30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD20_real_over_abs_A220_squared_M_over_R,analytic_delta_hD20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS20_real_over_abs_A220_squared_M_over_R,analytic_delta_hS20_imag_over_abs_A220_squared_M_over_R,analytic_delta_hD30_real_over_abs_A220_squared_M_over_R,analytic_delta_hD30_imag_over_abs_A220_squared_M_over_R,analytic_delta_hS30_real_over_abs_A220_squared_M_over_R,analytic_delta_hS30_imag_over_abs_A220_squared_M_over_R
144.53125,0.07973886404517318,-8.350872977117546e-20,-3.717611376289858e-21,-0.06669319542905575,0.013926150289543353,-1.279864506368436e-20,-2.56166019897272e-20,-0.011511071890800974,0.07973859930903192,2.141652913930814e-18,-3.7176025595076146e-21,-0.06669319542905575,0.013926104054180682,1.2483977382985803e-21,-2.5616581795433027e-20,-0.011511071890800974
144.5703125,0.0797388640452093,-8.350872977127685e-20,-3.7176113706566885e-21,-0.06669319542908596,0.013926150289549664,-1.2798645063695128e-20,-2.5616601993569733e-20,-0.011511071890806189,0.07973859930906804,2.141652913931785e-18,-3.717602559509299e-21,-0.06669319542908596,0.013926104054186992,1.248397738299146e-21,-2.5616581795444637e-20,-0.011511071890806189
144.609375,0.0797388640452452,-8.350872977161335e-20,-3.717611378031023e-21,-0.06669319542911599,0.013926150289555933,-1.2798645063741847e-20,-2.561660199159774e-20,-0.01151107189081137,0.07973859930910394,2.141652913932749e-18,-3.717602559510973e-21,-0.06669319542911599,0.013926104054193261,1.248397738299708e-21,-2.561658179545617e-20,-0.01151107189081137
144.6484375,0.07973886404528088,-8.350872977243654e-20,-3.717611374013685e-21,-0.06669319542914583,0.013926150289562164,-1.2798645063718585e-20,-2.5616601992026524e-20,-0.011511071890816522,0.07973859930913962,2.1416529139337073e-18,-3.717602559512636e-21,-0.06669319542914583,0.013926104054199492,1.2483977383002668e-21,-2.561658179546763e-20,-0.011511071890816522
144.6875,0.07973886404531633,-8.350872977275558e-20,-3.717611373323153e-21,-0.06669319542917548,0.013926150289568355,-1.279864506371486e-20,-2.5616601991641813e-20,-0.01151107189082164,0.07973859930917508,2.1416529139346595e-18,-3.717602559514289e-21,-0.06669319542917548,0.013926104054205687,1.2483977383008216e-21,-2.5616581795479017e-20,-0.01151107189082164
144.7265625,0.07973886404535156,-8.350872977239275e-20,-3.717611372990664e-21,-0.06669319542920495,0.013926150289574507,-1.2798645063800884e-20,-2.5616601992086408e-20,-0.011511071890826726,0.0797385993092103,2.1416529139356055e-18,-3.717602559515932e-21,-0.06669319542920495,0.013926104054211836,1.2483977383013732e-21,-2.5616581795490335e-20,-0.011511071890826726
144.765625,0.07973886404538656,-8.350872977169019e-20,-3.7176113750260465e-21,-0.06669319542923423,0.013926150289580622,-1.2798645063810004e-20,-2.5616601991254313e-20,-0.01151107189083178,0.07973859930924532,2.1416529139365457e-18,-3.717602559517564e-21,-0.06669319542923423,0.013926104054217955,1.2483977383019215e-21,-2.5616581795501584e-20,-0.01151107189083178
144.8046875,0.07973886404542135,-8.350872977177562e-20,-3.71761137228366e-21,-0.06669319542926333,0.013926150289586697,-1.2798645063737121e-20,-2.5616601990371235e-20,-0.011511071890836801,0.07973859930928011,2.14165291393748e-18,-3.717602559519186e-21,-0.06669319542926333,0.013926104054224028,1.248397738302466e-21,-2.561658179551276e-20,-0.011511071890836801
144.84375,0.07973886404545592,-8.350872977214771e-20,-3.7176113721291115e-21,-0.06669319542929224,0.013926150289592733,-1.2798645063652314e-20,-2.5616601991204176e-20,-0.01151107189084179,0.07973859930931466,2.1416529139384085e-18,-3.7176025595207974e-21,-0.06669319542929224,0.013926104054230065,1.2483977383030073e-21,-2.5616581795523864e-20,-0.01151107189084179
144.8828125,0.07973886404549027,-8.350872977200625e-20,-3.717611375051998e-21,-0.06669319542932096,0.01392615028959873,-1.2798645063643963e-20,-2.5616601991480357e-20,-0.01151107189084675,0.07973859930934901,2.141652913939331e-18,-3.717602559522399e-21,-0.06669319542932096,0.013926104054236063,1.2483977383035448e-21,-2.5616581795534902e-20,-0.01151107189084675
144.921875,0.0797388640455244,-8.3508729772475e-20,-3.717611374155013e-21,-0.06669319542934951,0.013926150289604691,-1.2798645063706353e-20,-2.561660199035981e-20,-0.011511071890851677,0.07973859930938315,2.1416529139402478e-18,-3.71760255952399e-21,-0.06669319542934951,0.013926104054242026,1.2483977383040795e-21,-2.5616581795545865e-20,-0.011511071890851677
144.9609375,0.07973886404555833,-8.350872977395814e-20,-3.717611376172911e-21,-0.06669319542937789,0.013926150289610617,-1.2798645063747736e-20,-2.5616601992843437e-20,-0.011511071890856574,0.07973859930941708,2.141652913941159e-18,-3.7176025595255724e-21,-0.06669319542937789,0.013926104054247952,1.2483977383046106e-21,-2.5616581795556762e-20,-0.011511071890856574
145.0,0.07973886404559204,-8.350872977519552e-20,-3.717611372797739e-21,-0.06669319542940608,0.013926150289616504,-1.2798645063573537e-20,-2.5616601991515117e-20,-0.011511071890861441,0.07973859930945078,2.1416529139420643e-18,-3.717602559527143e-21,-0.06669319542940608,0.013926104054253836,1.2483977383051382e-21,-2.561658179556759e-20,-0.011511071890861441
145.0390625,0.07973886404562552,-8.350872977512977e-20,-3.717611376428369e-21,-0.0666931954294341,0.013926150289622354,-1.2798645063497576e-20,-2.5616601992359448e-20,-0.011511071890866274,0.07973859930948428,2.141652913942964e-18,-3.717602559528705e-21,-0.0666931954294341,0.013926104054259687,1.2483977383056628e-21,-2.5616581795578353e-20,-0.011511071890866274
145.078125,0.07973886404565882,-8.35087297755749e-20,-3.7176113742947656e-21,-0.06669319542946192,0.013926150289628167,-1.2798645063596287e-20,-2.561660199171948e-20,-0.011511071890871081,0.07973859930951756,2.1416529139438577e-18,-3.717602559530256e-21,-0.06669319542946192,0.013926104054265498,1.2483977383061837e-21,-2.5616581795589045e-20,-0.011511071890871081
145.1171875,0.07973886404569189,-8.350872977622389e-20,-3.717611373327636e-21,-0.0666931954294896,0.013926150289633944,-1.2798645063450873e-20,-2.5616601991877538e-20,-0.011511071890875855,0.07973859930955063,2.1416529139447463e-18,-3.7176025595317986e-21,-0.0666931954294896,0.013926104054271275,1.2483977383067015e-21,-2.561658179559967e-20,-0.011511071890875855
145.15625,0.07973886404572475,-8.35087297765396e-20,-3.7176113722754634e-21,-0.06669319542951709,0.013926150289639684,-1.2798645063213163e-20,-2.5616601991540335e-20,-0.0115110718908806,0.07973859930958349,2.141652913945629e-18,-3.717602559533331e-21,-0.06669319542951709,0.013926104054277015,1.2483977383072161e-21,-2.5616581795610227e-20,-0.0115110718908806
145.1953125,0.0797388640457574,-8.350872977672593e-20,-3.717611376028369e-21,-0.0666931954295444,0.013926150289645388,-1.2798645062962816e-20,-2.5616601992359502e-20,-0.011511071890885313,0.07973859930961616,2.141652913946506e-18,-3.717602559534854e-21,-0.0666931954295444,0.013926104054282719,1.2483977383077275e-21,-2.561658179562072e-20,-0.011511071890885313
145.234375,0.07973886404578986,-8.350872977723404e-20,-3.717611371790634e-21,-0.06669319542957154,0.013926150289651055,-1.2798645062776175e-20,-2.5616601990570617e-20,-0.011511071890889998,0.07973859930964862,2.141652913947378e-18,-3.717602559536367e-21,-0.06669319542957154,0.013926104054288386,1.2483977383082355e-21,-2.5616581795631145e-20,-0.011511071890889998
145.2734375,0.07973886404582212,-8.350872977813882e-20,-3.717611374870268e-21,-0.06669319542959852,0.013926150289656688,-1.279864506268461e-20,-2.5616601992862038e-20,-0.011511071890894654,0.07973859930968086,2.141652913948244e-18,-3.7176025595378705e-21,-0.06669319542959852,0.013926104054294019,1.2483977383087405e-21,-2.5616581795641506e-20,-0.011511071890894654
145.3125,0.07973886404585416,-8.350872977815875e-20,-3.717611374433147e-21,-0.06669319542962532,0.013926150289662284,-1.2798645062604985e-20,-2.561660199171418e-20,-0.011511071890899281,0.0797385993097129,2.1416529139491043e-18,-3.7176025595393646e-21,-0.06669319542962532,0.013926104054299617,1.248397738309242e-21,-2.56165817956518e-20,-0.011511071890899281
145.3515625,0.07973886404588601,-8.350872977681431e-20,-3.7176113748643195e-21,-0.06669319542965195,0.013926150289667847,-1.2798645062506619e-20,-2.5616601992986013e-20,-0.011511071890903878,0.07973859930974475,2.14165291394996e-18,-3.717602559540849e-21,-0.06669319542965195,0.013926104054305178,1.2483977383097407e-21,-2.5616581795662032e-20,-0.011511071890903878
145.390625,0.07973886404591765,-8.350872977522087e-20,-3.717611373865185e-21,-0.06669319542967841,0.013926150289673374,-1.279864506244689e-20,-2.561660199218301e-20,-0.011511071890908445,0.07973859930977639,2.14165291395081e-18,-3.717602559542324e-21,-0.06669319542967841,0.013926104054310705,1.248397738310236e-21,-2.56165817956722e-20,-0.011511071890908445
145.4296875,0.0797388640459491,-8.350872977539018e-20,-3.717611375182356e-21,-0.06669319542970473,0.013926150289678864,-1.2798645062556205e-20,-2.5616601991558592e-20,-0.011511071890912987,0.07973859930980784,2.1416529139516547e-18,-3.7176025595437905e-21,-0.06669319542970473,0.013926104054316196,1.2483977383107285e-21,-2.56165817956823e-20,-0.011511071890912987
145.46875,0.07973886404598034,-8.35087297759774e-20,-3.71761137285684e-21,-0.06669319542973086,0.013926150289684322,-1.2798645062695588e-20,-2.561660199320946e-20,-0.011511071890917497,0.07973859930983909,2.1416529139524936e-18,-3.717602559545248e-21,-0.06669319542973086,0.013926104054321653,1.2483977383112175e-21,-2.5616581795692338e-20,-0.011511071890917497
145.5078125,0.0797388640460114,-8.350872977641057e-20,-3.717611374966392e-21,-0.06669319542975682,0.013926150289689744,-1.2798645062727589e-20,-2.5616601991641115e-20,-0.01151107189092198,0.07973859930987015,2.1416529139533275e-18,-3.717602559546695e-21,-0.06669319542975682,0.013926104054327076,1.2483977383117039e-21,-2.5616581795702314e-20,-0.01151107189092198
145.546875,0.07973886404604225,-8.350872977641004e-20,-3.717611375097414e-21,-0.06669319542978264,0.013926150289695132,-1.2798645062714309e-20,-2.561660199257998e-20,-0.011511071890926433,0.079738599309901,2.1416529139541564e-18,-3.7176025595481336e-21,-0.06669319542978264,0.013926104054332464,1.2483977383121868e-21,-2.5616581795712226e-20,-0.011511071890926433
145.5859375,0.07973886404607292,-8.350872977551405e-20,-3.717611375114935e-21,-0.06669319542980828,0.01392615028970049,-1.2798645062797583e-20,-2.561660199112665e-20,-0.01151107189093086,0.07973859930993167,2.14165291395498e-18,-3.717602559549563e-21,-0.06669319542980828,0.01392610405433782,1.248397738312667e-21,-2.561658179572208e-20,-0.01151107189093086
145.625,0.07973886404610338,-8.350872977453954e-20,-3.717611375313028e-21,-0.06669319542983376,0.01392615028970581,-1.2798645062863785e-20,-2.5616601993860906e-20,-0.011511071890935259,0.07973859930996213,2.141652913955798e-18,-3.7176025595509834e-21,-0.06669319542983376,0.013926104054343141,1.248397738313144e-21,-2.5616581795731868e-20,-0.011511071890935259
145.6640625,0.07973886404613366,-8.350872977383521e-20,-3.7176113741108446e-21,-0.06669319542985909,0.013926150289711097,-1.2798645062959367e-20,-2.5616601990789683e-20,-0.011511071890939629,0.0797385993099924,2.1416529139566112e-18,-3.7176025595523955e-21,-0.06669319542985909,0.013926104054348427,1.2483977383136177e-21,-2.561658179574159e-20,-0.011511071890939629
145.703125,0.07973886404616375,-8.350872977288772e-20,-3.717611373179226e-21,-0.06669319542988425,0.013926150289716353,-1.2798645063175587e-20,-2.5616601991923706e-20,-0.011511071890943973,0.0797385993100225,2.1416529139574197e-18,-3.7176025595537986e-21,-0.06669319542988425,0.013926104054353685,1.248397738314089e-21,-2.5616581795751257e-20,-0.011511071890943973
145.7421875,0.07973886404619365,-8.350872977195578e-20,-3.717611373120428e-21,-0.06669319542990926,0.013926150289721575,-1.2798645063319954e-20,-2.561660199172909e-20,-0.011511071890948289,0.0797385993100524,2.1416529139582225e-18,-3.717602559555192e-21,-0.06669319542990926,0.013926104054358906,1.248397738314557e-21,-2.5616581795760865e-20,-0.011511071890948289
145.78125,0.07973886404622335,-8.350872977201523e-20,-3.717611374929233e-21,-0.06669319542993411,0.013926150289726762,-1.2798645063355075e-20,-2.5616601991656023e-20,-0.011511071890952577,0.0797385993100821,2.14165291395902e-18,-3.717602559556577e-21,-0.06669319542993411,0.013926104054364093,1.2483977383150221e-21,-2.5616581795770405e-20,-0.011511071890952577
145.8203125,0.07973886404625288,-8.350872977225938e-20,-3.717611375699068e-21,-0.0666931954299588,0.013926150289731917,-1.2798645063441573e-20,-2.561660199162994e-20,-0.011511071890956839,0.07973859931011162,2.1416529139598133e-18,-3.7176025595579536e-21,-0.0666931954299588,0.013926104054369249,1.2483977383154844e-21,-2.561658179577989e-20,-0.011511071890956839
145.859375,0.07973886404628222,-8.350872977227118e-20,-3.717611371899527e-21,-0.06669319542998334,0.01392615028973704,-1.279864506353237e-20,-2.5616601992144544e-20,-0.011511071890961073,0.07973859931014096,2.1416529139606014e-18,-3.717602559559321e-21,-0.06669319542998334,0.013926104054374375,1.2483977383159437e-21,-2.5616581795789315e-20,-0.011511071890961073
145.8984375,0.07973886404631136,-8.35087297723578e-20,-3.7176113755669665e-21,-0.06669319543000772,0.013926150289742131,-1.2798645063486813e-20,-2.5616601992779725e-20,-0.011511071890965284,0.07973859931017012,2.1416529139613845e-18,-3.71760255956068e-21,-0.06669319543000772,0.013926104054379464,1.2483977383164e-21,-2.5616581795798683e-20,-0.011511071890965284
145.9375,0.07973886404634034,-8.350872977217028e-20,-3.7176113734628015e-21,-0.06669319543003195,0.013926150289747192,-1.2798645063359902e-20,-2.5616601992158306e-20,-0.011511071890969464,0.07973859931019907,2.141652913962162e-18,-3.717602559562031e-21,-0.06669319543003195,0.013926104054384523,1.2483977383168535e-21,-2.5616581795807987e-20,-0.011511071890969464
145.9765625,0.07973886404636912,-8.350872977220122e-20,-3.7176113724860616e-21,-0.06669319543005603,0.013926150289752219,-1.2798645063364348e-20,-2.5616601991031754e-20,-0.011511071890973619,0.07973859931022786,2.1416529139629352e-18,-3.7176025595633725e-21,-0.06669319543005603,0.01392610405438955,1.2483977383173041e-21,-2.5616581795817235e-20,-0.011511071890973619
146.015625,0.07973886404639773,-8.350872977266273e-20,-3.717611376255312e-21,-0.06669319543007995,0.013926150289757215,-1.279864506342562e-20,-2.561660199143467e-20,-0.011511071890977748,0.07973859931025647,2.1416529139637037e-18,-3.7176025595647064e-21,-0.06669319543007995,0.013926104054394546,1.2483977383177521e-21,-2.5616581795826425e-20,-0.011511071890977748
146.0546875,0.07973886404642616,-8.350872977315842e-20,-3.7176113764717104e-21,-0.06669319543010373,0.01392615028976218,-1.2798645063369706e-20,-2.5616601992877337e-20,-0.011511071890981852,0.07973859931028489,2.141652913964467e-18,-3.717602559566032e-21,-0.06669319543010373,0.01392610405439951,1.2483977383181971e-21,-2.5616581795835555e-20,-0.011511071890981852
146.09375,0.0797388640464544,-8.350872977353067e-20,-3.7176113743382284e-21,-0.06669319543012735,0.013926150289767113,-1.2798645063406127e-20,-2.561660199253484e-20,-0.01151107189098593,0.07973859931031313,2.1416529139652255e-18,-3.7176025595673485e-21,-0.06669319543012735,0.013926104054404443,1.2483977383186393e-21,-2.561658179584463e-20,-0.01151107189098593
146.1328125,0.07973886404648246,-8.350872977311402e-20,-3.71761137470659e-21,-0.06669319543015083,0.013926150289772017,-1.2798645063416684e-20,-2.5616601992184727e-20,-0.011511071890989983,0.0797385993103412,2.1416529139659797e-18,-3.717602559568657e-21,-0.06669319543015083,0.013926104054409345,1.2483977383190788e-21,-2.5616581795853647e-20,-0.011511071890989983
146.171875,0.07973886404651037,-8.350872977257871e-20,-3.71761137249863e-21,-0.06669319543017416,0.013926150289776887,-1.279864506332175e-20,-2.561660199108771e-20,-0.011511071890994009,0.0797385993103691,2.141652913966729e-18,-3.7176025595699576e-21,-0.06669319543017416,0.013926104054414216,1.2483977383195153e-21,-2.5616581795862605e-20,-0.011511071890994009
146.2109375,0.07973886404653807,-8.350872977238107e-20,-3.7176113742629464e-21,-0.06669319543019735,0.013926150289781728,-1.2798645063207036e-20,-2.5616601992341645e-20,-0.01151107189099801,0.07973859931039681,2.141652913967473e-18,-3.717602559571249e-21,-0.06669319543019735,0.013926104054419058,1.2483977383199492e-21,-2.561658179587151e-20,-0.01151107189099801
146.25,0.07973886404656562,-8.350872977241624e-20,-3.717611375422342e-21,-0.06669319543022037,0.01392615028978654,-1.2798645063212594e-20,-2.561660199135627e-20,-0.011511071891001985,0.07973859931042436,2.141652913968213e-18,-3.7176025595725335e-21,-0.06669319543022037,0.013926104054423868,1.2483977383203805e-21,-2.561658179588036e-20,-0.011511071891001985
146.2890625,0.07973886404659299,-8.350872977274761e-20,-3.717611375004398e-21,-0.06669319543024327,0.013926150289791318,-1.2798645063335071e-20,-2.5616601989794552e-20,-0.011511071891005937,0.07973859931045174,2.1416529139689484e-18,-3.71760255957381e-21,-0.06669319543024327,0.013926104054428649,1.2483977383208091e-21,-2.5616581795889153e-20,-0.011511071891005937
146.328125,0.07973886404662017,-8.350872977301439e-20,-3.7176113756099516e-21,-0.06669319543026601,0.013926150289796067,-1.2798645063332978e-20,-2.5616601992854162e-20,-0.011511071891009863,0.07973859931047891,2.1416529139696787e-18,-3.717602559575078e-21,-0.06669319543026601,0.013926104054433399,1.248397738321235e-21,-2.561658179589789e-20,-0.011511071891009863
146.3671875,0.0797388640466472,-8.350872977241678e-20,-3.717611372986087e-21,-0.06669319543028861,0.013926150289800786,-1.2798645063315711e-20,-2.5616601992067925e-20,-0.011511071891013764,0.07973859931050596,2.1416529139704044e-18,-3.717602559576338e-21,-0.06669319543028861,0.013926104054438117,1.2483977383216581e-21,-2.5616581795906568e-20,-0.011511071891013764
146.40625,0.07973886404667406,-8.350872977226681e-20,-3.717611376568105e-21,-0.06669319543031108,0.013926150289805475,-1.2798645063319603e-20,-2.5616601993676655e-20,-0.011511071891017641,0.0797385993105328,2.141652913971126e-18,-3.71760255957759e-21,-0.06669319543031108,0.013926104054442806,1.2483977383220785e-21,-2.5616581795915198e-20,-0.011511071891017641
